date,text,favorites,retweets
2014-12-22,Anddd finally caught up on things from Friday,0,0
2014-12-22,no matter what shawty,0,0
2014-12-23,Madness,0,0
2014-12-23,Out of office reply out of office reply out of office reply,0,0
2014-12-23,I'm much nicer in emails once I've had some alcohol,1,0
2014-12-24,Sending a passive aggressive email is okay as long as you say happy holidays at the end,1,1
2014-12-24,Just sent a perfect email.. PERFECT,0,0
2014-12-24,Just narrowly avoided being thrown up on on the subway #goodmorning,0,0
2014-12-24,lil biitch,0,0
2014-12-26,Open to trading them for a massage,0,0
2014-12-26,I have 40 dollars of unwanted Starbucks gift cards #merrychristmas,0,0
2014-12-26,i been keepin it too realllll,0,0
2014-12-27,I can wrap a sub but I can't wrap a present,0,0
2014-12-27,"all she needed was…
a) a picture of the devil
b) your keys
c) some ****
d) something to understand",0,0
2014-12-28,especially @thedianabang,0,0
2014-12-28,the interview was awesome,0,0
2014-12-29,but it aint Ralph tho,0,0
2014-12-29,so fancy http://t.co/cJ4VDGHCx2,0,0
2014-12-29,My back feels better and worse at the same time,0,0
2014-12-29,Good to be backkk,0,0
2014-12-30,Sleepy on the subway,0,0
2014-12-31,Man having a beard is awesome,0,0
2014-12-31,Pizza in my beard,0,0
2014-12-31,Just doin what I doOo,0,0
2014-12-31,Should have gotten a large coffee,1,0
2014-12-31,This hangover needs to let me live,0,0
2014-12-31,Out of office replies make the world go round,0,1
2014-12-31,protein shake in my beard,1,0
2014-12-31,Club really went up on a Tuesday last night,0,0
2014-12-31,What day is it,0,0
2015-01-01,as the days go on,0,0
2015-01-02,i dont think you even know it,0,0
2015-01-02,My car is obnoxiously dirty,0,0
2015-01-02,Watching destiny for twenty minutes and all I've seen are loading screens,0,0
2015-01-02,baby bring itttt ovvverrr,0,0
2015-01-03,life aint shit like the rap game @TrinidadJamesGG,0,0
2015-01-03,I have successfully turned my macbook into a chromebook #nomoreitunes,0,0
2015-01-03,that girl doeee https://t.co/OQZN2jKa1I,0,0
2015-01-03,is that so wrong,0,0
2015-01-03,i miss my gallon of water,0,0
2015-01-03,but Momm how am I supposed to flex in the mirror if its 30 degrees in the house,1,0
2015-01-03,straight up freezing,1,0
2015-01-04,Windows 8 here we go,0,0
2015-01-05,Work is so much better when its not busy,0,0
2015-01-05,My stomach is punishing me for this weekend's debauchery,1,0
2015-01-05,what are dress clothes again,0,0
2015-01-06,And just like that a cupcake was given to me #gainz,0,0
2015-01-06,Forgot my protein bar and now I'm starving #nogainz,0,0
2015-01-06,I'm notttt new to this,0,0
2015-01-06,Just remember once it was beautiful,0,0
2015-01-06,Can't wait to get paiddd this week,0,0
2015-01-07,Shout out @rtell  for teaching me how to use a numpad,1,0
2015-01-07,What would life be without a numpad,0,0
2015-01-07,my life is awesome right,0,0
2015-01-07,"if only the office had a toaster, then i could make this bread sandwich into toast",0,0
2015-01-07,and for today's afternoon snack...a bread sandwich!,0,0
2015-01-07,Nice to be back at club Fresh &amp; Co,0,0
2015-01-08,Subways are the worsttt today,0,0
2015-01-08,I'm a pretty unfriendly person usually but when I'm hungry watch out,1,0
2015-01-08,9 degrees outchea,0,0
2015-01-09,Better sharpen yo weapons tonight,0,0
2015-01-09,They know my lunch order without me even saying anything #livingmydreams,0,0
2015-01-09,"""To truly love is to like someone after you've realized you don't like them "" @raury",1,0
2015-01-09,Empty gym Fridays,0,0
2015-01-10,Well goodmorning!,0,0
2015-01-10,Fell asleep with my watch on next to a box of cereal and with the light on #drunk,0,0
2015-01-11,They won't ever take me aliveee,0,0
2015-01-12,More game more game more game,0,0
2015-01-13,So THAT'S how this shit works,0,0
2015-01-13,Was feeling down but then I had coffee!,0,0
2015-01-13,Back to back to back naow,0,0
2015-01-14,Tired of my watch being broken,0,0
2015-01-14,Emails in Dutch not English,0,0
2015-01-15,Days over,0,0
2015-01-15,Do you really have the stamina,0,0
2015-01-16,Houston I'm comin for you #laflame,0,0
2015-01-18,id rather watch football over a rangers game,0,0
2015-01-19,"Wanted to start watching true detective, accidentally watched the season finale first #oops",0,0
2015-01-20,Cocaine 80s typa morning,0,0
2015-01-20,That's a daily question,0,0
2015-01-20,Is it nice out or did I dress properly,1,0
2015-01-21,Free windows 10!!!,0,0
2015-01-21,This is 2015,0,0
2015-01-21,Why do pimples exist,0,0
2015-01-21,Lazy,0,0
2015-01-21,Making a Drake line into a chorus,0,0
2015-01-21,Alright the end of the tape fell off a bit,0,0
2015-01-21,This shmurda beat was made for @LilTunechi,0,0
2015-01-21,New Wayne is fireeee,1,0
2015-01-22,Damnit I just broke my new years resolution,2,1
2015-01-22,Wtf is going on at 42nd and why am I trapped at 34th,0,0
2015-01-23,Friday night go wild! http://t.co/pHWqKC28la,1,0
2015-01-25,life hack: slow cooked chicken,1,0
2015-01-26,home at 3pm #bestmondayever,1,0
2015-01-26,Beard longer than my hair don't careee,0,0
2015-01-26,Worlds colliding,0,0
2015-01-26,"Love getting a ""Yo Eric"" in a work email",0,0
2015-01-26,My Excel is art,1,0
2015-01-26,Gyms empty #thankyousnowstorm,0,0
2015-01-26,Cold as fukkk,0,0
2015-01-27,working from home was more exhausting than actually working,0,0
2015-01-27,got the last bag of tortilla chips from the store,0,0
2015-01-28,Finally through all my snow day emails #letmelive,0,0
2015-01-29,This email sounds too casual... *changes hey to hi*,1,0
2015-01-29,5 pounds of protein in mah backpack,0,0
2015-01-29,Every feel like you answer emails too quickly? Or is that just me,0,0
2015-01-29,Move like I'm on acid,0,0
2015-01-30,Come on caffeine work your magic for this conference call,1,0
2015-01-30,https://t.co/8TGd6OkyJM big sean kilt it,0,0
2015-01-31,"my fitbit doesnt count steps from my desk to my bed, I want my money back (jk it was a gift)",1,0
2015-01-31,way too many songs on that thing,0,0
2015-01-31,someone should listen to the 2chainz mixtape for me,0,0
2015-01-31,peak hibernation,0,0
2015-01-31,"gotta pick yo poison, gotta chooose",0,0
2015-02-01,cant be second greatest,0,0
2015-02-01,po up that preworkout #SuperBowl http://t.co/1mnu9DkySD,0,0
2015-02-01,https://t.co/oUNvO5C8cJ lol,0,0
2015-02-01,http://t.co/GQFNJCLYPZ gets me every time,0,0
2015-02-02,Check check check it outtt,0,0
2015-02-03,Cold just cold,0,0
2015-02-03,Save the children,0,0
2015-02-03,Subways booty today,0,0
2015-02-04,Get too high again,0,0
2015-02-04,So much respect for delivery guys in nyc,0,0
2015-02-04,http://t.co/a3dQLcpCOT,0,0
2015-02-05,Same as it ever was,0,0
2015-02-06,Feel so alive I think I .....,0,0
2015-02-06,Money ain't a thing if I got it,0,0
2015-02-06,http://t.co/pWshAw5yjg loll,0,0
2015-02-07,O.o,0,0
2015-02-07,what the gifs on my tweetdeck,0,0
2015-02-07,is this drake mixtape really happening   I know you know @Missinfo,1,0
2015-02-09,this kendrick albums gonna be sickkk,1,0
2015-02-09,Food in my beard,0,0
2015-02-09,lol kanye,2,0
2015-02-09,wheres @Drake at #GRAMMYs,0,0
2015-02-09,skateboard P,0,0
2015-02-09,#OurBitchMadonna @MileyCyrus,0,0
2015-02-10,So tired of zippers,0,0
2015-02-10,Snow on my banana,0,0
2015-02-10,this kendrick song is something,0,0
2015-02-11,"First the sidewalks, then they will come for your HOME",0,0
2015-02-11,Someday strollers will take over the world,0,0
2015-02-11,Always weird shit on the ground in k town,0,0
2015-02-11,This looks fun and all....buttt http://t.co/1XqyceQY5R,0,0
2015-02-11,http://t.co/dmAz71tIm6 #Iconic,0,0
2015-02-13,you gotta love it,0,0
2015-02-13,woes,0,0
2015-02-13,eating when you dont want to eat #thestruggleisreal #gainz,0,0
2015-02-13,*turns B4.Da.$$ back on*,0,0
2015-02-13,too many slow songs on this,0,0
2015-02-13,"oh yeah I just ""happen"" to have off today for this new drake",0,0
2015-02-13,drake just fucked big sean over,0,0
2015-02-13,holy shit an album?? #imuptoolate #drake,0,0
2015-02-14,http://t.co/HVNSXLhmGO,0,0
2015-02-14,This wiz song hard,0,0
2015-02-15,"breathe through, ride through, damn girl, oh man, i dont know",0,0
2015-02-15,Beast cooast,0,0
2015-02-16,Will I still bump hip hop when I'm 50,0,0
2015-02-17,"aint a damn thing changed, you can still get the work",1,0
2015-02-17,Star67 crazy,1,0
2015-02-17,"Protein shake on my shirt, happy Monday!",0,0
2015-02-17,west coast is looking real good right now http://t.co/Q3no6nrgC7,1,0
2015-02-18,She from the jungle,0,0
2015-02-18,Pumpkin coffee on Ash Wednesday,1,0
2015-02-19,after watching that nyfw snap story I now understand fashion even less,0,0
2015-02-19,wtf happened to chief keef,0,0
2015-02-19,"deep, deep, deep, deep",0,0
2015-02-19,all your fault O.o @trvisXX,0,0
2015-02-19,big seannnnn,1,0
2015-02-20,Save the children,0,0
2015-02-20,Werk werk werk,0,0
2015-02-20,Lit for your love babay,0,0
2015-02-22,ooo baby its above freezing,0,0
2015-02-22,white uniforms???,0,0
2015-02-22,"https://t.co/MNEFPcUKwu

if only this song existed a couple years ago...",0,0
2015-02-22,deep as empty pockets,0,0
2015-02-23,"Everything's different without a beard, especially eating",0,0
2015-02-23,Monday morning 915 meetings....,0,0
2015-02-23,915 meetings..... Why,0,0
2015-02-23,*too lazy to watch them,0,0
2015-02-23,its hard to tweet about the oscars when I cant watch them,0,0
2015-02-23,grindinnnn next two weeks,0,0
2015-02-24,Dontevenknowwhattheywant,0,0
2015-02-24,Im not losin it doe,0,0
2015-02-24,Protein shake with a side of  conference call,0,0
2015-02-24,Good thing I live in a place where it's a tropical 8 degrees now http://t.co/2814EORjCY,2,0
2015-02-25,all day,0,0
2015-02-25,Caffeine is bae,1,0
2015-02-25,The hangover is winning,0,0
2015-02-25,"Preworkout vs hangover, the ultimate battle",1,0
2015-02-27,Cuffed jeans overload,0,0
2015-02-28,let her know i read it doe,0,0
2015-02-28,drunk me remembered to charge my fitbit,0,0
2015-03-01,waitin for this new song today @trvisXX  #drunk,0,0
2015-03-01,do i really want to eat this ice cream,0,0
2015-03-01,do I really want to watch ANOTHER episode,0,0
2015-03-02,My face is freezing can I have my beard back,0,0
2015-03-02,No emails on a Monday morning #chillinnnn,0,0
2015-03-02,whyy is this song on hot 97 @oldmanebro,0,0
2015-03-03,Is it Friday yet,0,0
2015-03-03,Day2day,0,0
2015-03-03,2 scoops 2 SCOOPS,0,0
2015-03-04,kid cudi backkkk,1,0
2015-03-05,Shit is like takin candy from tha babiez,0,0
2015-03-09,What a beautiful night to go run on a treadmill inside,1,1
2015-03-10,"Out of office on, Houston legggoo",0,0
2015-03-10,this might be the dumbest article ever RT @business: Why are business schools obsessed with ice hockey? http://t.co/jcqRsOu5gq,0,0
2015-03-11,More cows than people outchea,0,0
2015-03-11,Nada,0,0
2015-03-11,Everyone has work boots on at this hour,0,1
2015-03-12,Fl an,0,0
2015-03-13,Wow even friday the 13ths are bigger in texas !,2,0
2015-03-14,I'm sunburnt,1,0
2015-03-14,Lost count,1,0
2015-03-14,1,1,0
2015-03-14,Friday night in Houston,1,0
2015-03-15,Banana on a plane,0,0
2015-03-16,Caught up on work emails let me at this Kendrick album,1,0
2015-03-16,Never been so happy to see Penn Station,1,0
2015-03-17,Empty benches,0,0
2015-03-17,12 minute outro,0,0
2015-03-18,i enjoy the Kendrick album more when im,0,0
2015-03-18,Girl next to me at lunch sounds like Iggy,0,0
2015-03-19,Burn baby burn,0,0
2015-03-20,I've done nothing and everything today,0,0
2015-03-21,Gettin out the city for a couple days catchin more trainzz,0,0
2015-03-22,Back in brick city,1,0
2015-03-23,Bowling with the Dutch,0,0
2015-03-24,Emails,0,0
2015-03-24,More,0,0
2015-03-24,No,0,0
2015-03-24,Told her to Google me,0,0
2015-03-24,"She only wants money from me, love from somebody ellssseeee",0,0
2015-03-24,This Action Bronson album tho,0,0
2015-03-25,Real quick,0,0
2015-03-26,Beautiful morning outchea,0,0
2015-03-27,this bag of chips is bae #friday,0,0
2015-03-28,Tgif,0,0
2015-03-29,Mimosaas,0,0
2015-04-01,I don't think I've ever spelled the word eighth correctly,1,0
2015-04-01,"Dawg, what the fuk is with yo mother",0,0
2015-04-01,"It just got warm out, this the shit I've been warned bout",1,0
2015-04-02,The struggle is real today,0,0
2015-04-03,"Want the power and respect, get a check spend the whole thanggg ....... On rent @wizkhalifa @therealjuicyj",0,0
2015-04-03,Make the whiskey go away,1,0
2015-04-03,Late to work anddd hungover pretty GOOD FRIDAY to me,0,0
2015-04-03,dont know how to dress for this weather,1,0
2015-04-03,life aint shit but a fat vagina,0,0
2015-04-03,survivors guilt,1,0
2015-04-04,Let's go Duke!,1,0
2015-04-04,Okay I like the Kendrick album,0,0
2015-04-05,Watch off,0,0
2015-04-06,its a holiday eat all the M&amp;Msss,1,0
2015-04-09,It's April... straight disrespectful to be this cold,0,0
2015-04-10,Let's say it together: no more 30 degree days!,3,0
2015-04-10,On sight!,0,0
2015-04-10,Boo boo,0,0
2015-04-10,lookin good @HLundqvist30 #NYR,0,0
2015-04-12,wear my feelings on my sleeveless,0,0
2015-04-13,cant wait for #Coachella to be over so instagram and snapchat can be good again,1,1
2015-04-16,Mysterious puddles in the subway make the world go round,1,0
2015-04-17,And uh,0,0
2015-04-18,Bask in the hangover,0,1
2015-04-21,Who knew,0,0
2015-04-21,This lupe album fire doee,0,0
2015-04-24,Your ass too fat capitalize that,0,0
2015-04-24,Is it 5 yet,1,0
2015-04-26,Hangin on a hangover,0,0
2015-04-26,What a goal by zach,0,0
2015-04-27,its true https://t.co/qu2sKQUUcw,0,0
2015-04-28,Life is a constant search for chicken and apples,0,0
2015-05-02,Wavy,0,0
2015-05-02,We outchea,0,0
2015-05-03,Sunglasses at dusk,0,0
2015-05-04,Perpetually dehydrated,0,0
2015-05-04,what is food,0,0
2015-05-05,can @Drake make a bad song? WE DONT KNOW,1,0
2015-05-05,Up before 6,0,0
2015-05-06,This was supposed to be to @realquickflips ooooppss RT @Mofucka_Im_WiLL: I don't think they smell asss bad,0,0
2015-05-06,I don't think they smell asss bad,0,0
2015-05-06,Fish should not be allowed in the workplace,0,0
2015-05-06,can you believe its only thursday,0,0
2015-05-07,How much a dolla really cost,0,0
2015-05-07,Andddd @shaq falling gets more coverage than NHL playoffs,0,0
2015-05-07,Escalators after hockey games,0,0
2015-05-09,white girl for the white girl,0,0
2015-05-09,crazy good music errwhere,0,0
2015-05-09,Ready for some rangers tears tonight,1,0
2015-05-10,Calling ovechkin where you at,0,0
2015-05-10,Smoking a cigarette after putting on sunscreen seems counter productive,1,0
2015-05-11,"Left hackettstown 1155, just walked into my apartment in NYC #clockit",1,0
2015-05-11,2.5 hour train ride... Ipod dead,0,0
2015-05-11,https://t.co/GEKyzmoY7q lolll,0,0
2015-05-11,"hang up the phone with grandma, turn on the young thug",1,0
2015-05-12,Now them hoes like yay yay,0,0
2015-05-12,Clothes should be illegal today,0,0
2015-05-13,"Some days you just have to wake up and say, why the f do I follow Iggy azalea on instagram",0,0
2015-05-13,I ain't neva cuttin my haiirrr,0,0
2015-05-13,You knowww it's all your faulttt,0,0
2015-05-18,I could use this every time 3 E trains come in a row https://t.co/YiHHLJeah3,0,0
2015-05-18,The come down is real,0,0
2015-05-18,It's quite difficult to type a professional email with flicka da wrist playing,1,0
2015-05-21,So sad for Santa Barbara,0,0
2015-05-21,It's a go to the gym to watch espn kind of day,0,0
2015-05-22,Frree doom,2,0
2015-05-25,Nip slips on the subway #MDW,0,0
2015-05-26,that Wayne verse on M'$ tho,0,0
2015-05-26,Asappppp,0,0
2015-05-27,Terribly tired,0,0
2015-05-27,"This Weeknd song makes me forget about the ASAP album, and the ASAP album is amazing O.o",0,0
2015-05-27,https://t.co/Q0K0UU72T0 amazing,0,0
2015-05-28,Kanyes verse on ALLA too lit,0,0
2015-05-28,who are you to judge,0,0
2015-05-29,but I aint into makin love songs,0,0
2015-05-30,nothin like a fresh room temperature poland spring gallon on a Saturday morning AMIRIGHT,0,0
2015-05-31,Everyone's all at brunch and I'm all at food shopping,0,0
2015-06-01,Please no more emailz,0,0
2015-06-02,Woah,0,0
2015-06-02,Why is port authority the worst place,1,0
